loss,params,estimators,train_time,i
-0.3171591640101982,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.9, 'learning_rate': 0.013948578565048478, 'num_leaves': 7, 'max_depth': 4, 'min_child_weight': 35.0, 'min_split_gain': 6.5, 'random_state': 666, 'reg_alpha': 1.3757101222373946, 'reg_lambda': 6.5621417179900625, 'subsample_for_bin': 220000, 'subsample_freq': 0, 'feature_num': 104, 'min_child_samples': 2650, 'n_estimators': 222}","{1: {656}, 2: {693}, 3: {222}}",14.33379864692688,1
-0.34307560614753263,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.10159346412230047, 'num_leaves': 4, 'max_depth': 3, 'min_child_weight': 40.0, 'min_split_gain': 7.0, 'random_state': 666, 'reg_alpha': 7.555861840096302, 'reg_lambda': 3.166874235548459, 'subsample_for_bin': 40000, 'subsample_freq': 0, 'feature_num': 142, 'min_child_samples': 1200, 'n_estimators': 189}","{1: {217}, 2: {162}, 3: {189}}",8.276262521743774,1
-0.33882066115720433,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.8553220610271987, 'colsample_bytree': 0.9, 'learning_rate': 0.012511578753021878, 'num_leaves': 14, 'max_depth': 4, 'min_child_weight': 95.0, 'min_split_gain': 2.5, 'random_state': 666, 'reg_alpha': 7.2647578942537665, 'reg_lambda': 1.0274426946881854, 'subsample_for_bin': 60000, 'subsample_freq': 0, 'feature_num': 116, 'min_child_samples': 2750, 'n_estimators': 757}","{1: {727}, 2: {723}, 3: {757}}",31.495808124542236,1
-0.3441632432548524,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.7828908826498704, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.02875677909127755, 'num_leaves': 27, 'max_depth': 3, 'min_child_weight': 35.0, 'min_split_gain': 4.800000000000001, 'random_state': 666, 'reg_alpha': 3.4519868466335426, 'reg_lambda': 5.168968201164032, 'subsample_for_bin': 260000, 'subsample_freq': 0, 'feature_num': 137, 'min_child_samples': 1650, 'n_estimators': 243}","{1: {244}, 2: {249}, 3: {243}}",13.292392492294312,1
-0.33906196047631465,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.9, 'learning_rate': 0.06914449201146973, 'num_leaves': 6, 'max_depth': 4, 'min_child_weight': 30.0, 'min_split_gain': 9.8, 'random_state': 666, 'reg_alpha': 2.466577018174505, 'reg_lambda': 1.8442632508554393, 'subsample_for_bin': 60000, 'subsample_freq': 0, 'feature_num': 127, 'min_child_samples': 1400, 'n_estimators': 167}","{1: {188}, 2: {187}, 3: {167}}",8.102362394332886,1
-0.3347351222690974,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.6188703868891633, 'colsample_bytree': 0.8, 'learning_rate': 0.034776589097282665, 'num_leaves': 14, 'max_depth': 5, 'min_child_weight': 40.0, 'min_split_gain': 4.7, 'random_state': 666, 'reg_alpha': 3.5137008921729365, 'reg_lambda': 2.0038116277407707, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'feature_num': 118, 'min_child_samples': 2350, 'n_estimators': 193}","{1: {202}, 2: {194}, 3: {193}}",10.983715295791626,1
-0.34159472513035544,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 1.0, 'learning_rate': 0.15076026096689957, 'num_leaves': 17, 'max_depth': 3, 'min_child_weight': 10.0, 'min_split_gain': 6.800000000000001, 'random_state': 666, 'reg_alpha': 2.995935164053181, 'reg_lambda': 9.437287596470261, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'feature_num': 137, 'min_child_samples': 1500, 'n_estimators': 147}","{1: {158}, 2: {170}, 3: {147}}",7.864498853683472,1
-0.3431182009639191,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.6243922385460272, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.04967746434570682, 'num_leaves': 29, 'max_depth': 4, 'min_child_weight': 25.0, 'min_split_gain': 1.8, 'random_state': 666, 'reg_alpha': 3.9552335715390683, 'reg_lambda': 1.9737446137885815, 'subsample_for_bin': 40000, 'subsample_freq': 0, 'feature_num': 112, 'min_child_samples': 1850, 'n_estimators': 221}","{1: {200}, 2: {189}, 3: {221}}",10.563953638076782,1
-0.3220616701135424,"{'class_weight': None, 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.05137359238169078, 'num_leaves': 19, 'max_depth': 5, 'min_child_weight': 85.0, 'min_split_gain': 6.7, 'random_state': 666, 'reg_alpha': 9.521405338528375, 'reg_lambda': 4.541479201325948, 'subsample_for_bin': 100000, 'subsample_freq': 0, 'feature_num': 133, 'min_child_samples': 2200, 'n_estimators': 277}","{1: {263}, 2: {264}, 3: {277}}",9.212725400924683,1
-0.33719353927662915,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'gbdt', 'objective': 'binary', 'subsample': 0.9393043978881023, 'colsample_bytree': 1.0, 'learning_rate': 0.031765495991979406, 'num_leaves': 8, 'max_depth': 4, 'min_child_weight': 40.0, 'min_split_gain': 6.1000000000000005, 'random_state': 666, 'reg_alpha': 9.645681265754776, 'reg_lambda': 4.049309284227251, 'subsample_for_bin': 100000, 'subsample_freq': 0, 'feature_num': 140, 'min_child_samples': 2100, 'n_estimators': 181}","{1: {186}, 2: {178}, 3: {181}}",13.39733076095581,1
